,time(ms),x_G,y_G,z_G
7185,4490.625,0.140625,-0.0546875,0.90625
7186,4491.25,0.1328125,-0.0625,0.9296875
7187,4491.875,0.15625,-0.0703125,0.875
7188,4492.5,0.140625,-0.046875,0.9453125
7189,4493.125,0.15625,-0.0703125,0.8984375
7190,4493.75,0.1484375,-0.03125,0.9296875
7191,4494.375,0.1171875,-0.046875,0.8984375
7192,4495.0,0.140625,-0.046875,0.921875
7193,4495.625,0.1015625,-0.03125,0.890625
7194,4496.25,0.140625,-0.0703125,0.875
7195,4496.875,0.109375,-0.0546875,0.8984375
7196,4497.5,0.109375,-0.046875,0.8984375
7197,4498.125,0.09375,-0.046875,0.9140625
7198,4498.75,0.09375,-0.0625,0.8828125
7199,4499.375,0.109375,-0.078125,0.9375
7200,4500.0,0.0859375,-0.0625,0.890625
7201,4500.625,0.109375,-0.0625,0.96875
7202,4501.25,0.0859375,-0.0703125,0.90625
7203,4501.875,0.1015625,-0.0546875,0.9453125
7204,4502.5,0.1015625,-0.046875,0.8984375
7205,4503.125,0.1171875,-0.0625,0.9296875
7206,4503.75,0.0546875,-0.078125,0.9375
7207,4504.375,0.109375,-0.046875,0.953125
7208,4505.0,0.140625,-0.078125,0.96875
7209,4505.625,0.0625,-0.0703125,0.921875
7210,4506.25,0.140625,-0.046875,1.0
7211,4506.875,0.1015625,-0.046875,0.953125
7212,4507.5,0.1328125,-0.0625,0.9375
7213,4508.125,0.1015625,-0.0625,0.9453125
7214,4508.75,0.078125,-0.0625,0.953125
7215,4509.375,0.109375,-0.0546875,0.9453125
7216,4510.0,0.125,-0.0625,0.96875
7217,4510.625,0.1171875,-0.0625,0.9609375
7218,4511.25,0.109375,-0.0625,0.953125
7219,4511.875,0.09375,-0.046875,0.9921875
7220,4512.5,0.09375,-0.0390625,0.9375
7221,4513.125,0.1015625,-0.046875,0.953125
7222,4513.75,0.1328125,-0.078125,0.9375
7223,4514.375,0.0859375,-0.0390625,0.9453125
7224,4515.0,0.1015625,-0.0625,0.96875
7225,4515.625,0.0859375,-0.078125,0.953125
7226,4516.25,0.078125,-0.0546875,0.9609375
7227,4516.875,0.1171875,-0.0859375,0.9140625
7228,4517.5,0.15625,-0.0390625,1.015625
7229,4518.125,0.09375,-0.0859375,0.9375
7230,4518.75,0.078125,-0.0546875,1.0
7231,4519.375,0.1015625,-0.0546875,0.9296875
7232,4520.0,0.078125,-0.078125,0.984375
7233,4520.625,0.09375,-0.0546875,0.984375
7234,4521.25,0.0625,-0.0390625,0.96875
7235,4521.875,0.1015625,-0.0546875,0.9765625
7236,4522.5,0.0859375,-0.0703125,0.96875
7237,4523.125,0.109375,-0.078125,0.96875
7238,4523.75,0.1015625,-0.0546875,0.9765625
7239,4524.375,0.046875,-0.078125,0.9765625
7240,4525.0,0.09375,-0.0546875,0.9921875
7241,4525.625,0.078125,-0.0703125,0.984375
7242,4526.25,0.109375,-0.078125,1.0
7243,4526.875,0.0859375,-0.09375,0.90625
7244,4527.5,0.109375,-0.0390625,1.0078125
7245,4528.125,0.0625,-0.078125,0.9609375
7246,4528.75,0.078125,-0.0546875,0.953125
7247,4529.375,0.1015625,-0.0625,0.96875
7248,4530.0,0.0859375,-0.0859375,0.984375
7249,4530.625,0.078125,-0.03125,1.0
7250,4531.25,0.0,-0.078125,0.9609375
7251,4531.875,0.15625,-0.0390625,1.015625
7252,4532.5,0.0625,-0.1015625,0.9609375
7253,4533.125,0.03125,-0.09375,0.9765625
7254,4533.75,0.140625,-0.0625,0.96875
7255,4534.375,0.0703125,-0.0859375,0.90625
7256,4535.0,0.0703125,-0.0859375,0.984375
7257,4535.625,0.0390625,-0.078125,1.0
7258,4536.25,0.09375,-0.0703125,1.0078125
7259,4536.875,0.109375,-0.0625,0.953125
7260,4537.5,0.109375,-0.1015625,0.9609375
7261,4538.125,0.1171875,-0.1015625,0.96875
7262,4538.75,0.078125,-0.0625,0.984375
7263,4539.375,0.0859375,-0.0234375,1.015625
7264,4540.0,0.1015625,-0.15625,0.9296875
7265,4540.625,0.1328125,-0.1953125,0.8984375
7266,4541.25,0.125,-0.0703125,1.0234375
7267,4541.875,0.0703125,-0.0390625,0.9296875
7268,4542.5,0.046875,0.0,0.9296875
7269,4543.125,0.109375,-0.0703125,0.90625
7270,4543.75,0.109375,-0.0546875,1.03125
7271,4544.375,0.109375,-0.0234375,0.9921875
7272,4545.0,0.09375,-0.046875,1.0
7273,4545.625,0.0859375,-0.1015625,0.9453125
7274,4546.25,0.0703125,-0.0625,1.0078125
7275,4546.875,0.09375,-0.0546875,0.9921875
7276,4547.5,0.09375,-0.078125,0.984375
7277,4548.125,0.1015625,-0.1015625,0.9765625
7278,4548.75,0.09375,-0.0703125,0.9921875
7279,4549.375,0.078125,-0.0546875,0.96875
7280,4550.0,0.109375,-0.1015625,0.9453125
7281,4550.625,0.0703125,-0.0703125,1.0
7282,4551.25,0.0625,-0.03125,0.96875
7283,4551.875,0.0703125,-0.0625,0.9375
7284,4552.5,0.09375,-0.078125,0.9609375
7285,4553.125,0.0703125,-0.0625,0.953125
7286,4553.75,0.0859375,-0.0625,0.9453125
7287,4554.375,0.015625,-0.03125,0.9921875
7288,4555.0,0.046875,0.0546875,0.9296875
7289,4555.625,0.0390625,-0.0625,0.8671875
7290,4556.25,0.109375,-0.0625,0.9921875
7291,4556.875,0.1171875,-0.0390625,1.0390625
7292,4557.5,0.078125,0.0,1.0
7293,4558.125,0.171875,-0.0546875,0.953125
7294,4558.75,0.046875,-0.0625,0.9453125
7295,4559.375,0.0859375,0.03125,1.0390625
7296,4560.0,0.0859375,0.0,0.953125
7297,4560.625,0.15625,-0.0625,0.984375
7298,4561.25,0.0859375,-0.0703125,0.9765625
7299,4561.875,0.1015625,-0.0546875,0.96875
7300,4562.5,0.109375,-0.015625,0.9765625
7301,4563.125,0.09375,-0.0625,0.96875
7302,4563.75,0.1484375,-0.1015625,0.875
7303,4564.375,0.0703125,-0.078125,0.84375
7304,4565.0,0.140625,-0.125,0.9375
7305,4565.625,0.125,-0.0625,0.953125
7306,4566.25,0.0859375,-0.0625,0.8828125
7307,4566.875,0.0859375,-0.125,0.8515625
7308,4567.5,0.1328125,-0.125,0.9609375
7309,4568.125,0.15625,-0.0546875,0.953125
7310,4568.75,0.1015625,-0.0390625,0.9609375
7311,4569.375,0.0625,-0.0546875,1.0
7312,4570.0,0.0390625,-0.0625,0.9921875
7313,4570.625,0.1328125,-0.0546875,1.0
7314,4571.25,0.1171875,-0.0625,1.0625
7315,4571.875,0.1171875,-0.0625,1.0625
7316,4572.5,0.0859375,0.0,1.109375
7317,4573.125,0.078125,-0.0703125,0.8984375
7318,4573.75,0.078125,-0.0546875,1.0546875
7319,4574.375,-0.0546875,-0.09375,1.046875
7320,4575.0,0.1328125,0.0234375,1.109375
7321,4575.625,0.140625,0.1484375,1.1875
7322,4576.25,-0.328125,0.0703125,0.765625
7323,4576.875,0.296875,-0.1015625,1.046875
7324,4577.5,0.171875,-0.0546875,0.8203125
7325,4578.125,0.109375,-0.09375,1.0625
7326,4578.75,-0.09375,-0.09375,0.8359375
7327,4579.375,0.03125,-0.1328125,1.0
7328,4580.0,0.1640625,-0.1328125,0.875
7329,4580.625,0.15625,-0.109375,1.0625
7330,4581.25,0.2109375,-0.0625,1.0625
7331,4581.875,0.0234375,-0.15625,0.9140625
7332,4582.5,0.0390625,-0.09375,1.03125
7333,4583.125,0.0546875,-0.09375,0.8984375
7334,4583.75,0.1484375,-0.0390625,1.1484375
7335,4584.375,0.0703125,-0.0546875,0.9609375
7336,4585.0,0.0546875,-0.0859375,1.09375
7337,4585.625,0.0546875,-0.125,0.953125
7338,4586.25,0.0703125,-0.09375,1.125
7339,4586.875,0.125,-0.0390625,1.078125
7340,4587.5,0.078125,-0.0390625,1.125
7341,4588.125,0.109375,-0.0625,1.0546875
7342,4588.75,0.0859375,-0.0703125,1.0859375
7343,4589.375,0.0,0.0,1.1640625
7344,4590.0,0.0390625,-0.0234375,0.9609375
7345,4590.625,0.046875,-0.078125,0.984375
7346,4591.25,0.109375,-0.171875,0.9453125
7347,4591.875,0.078125,-0.078125,1.046875
7348,4592.5,0.046875,-0.0390625,1.0
7349,4593.125,0.1328125,-0.140625,0.9609375
7350,4593.75,0.1171875,-0.1171875,1.078125
7351,4594.375,0.078125,-0.046875,1.0859375
7352,4595.0,0.1171875,-0.109375,1.015625
7353,4595.625,0.078125,-0.203125,0.921875
7354,4596.25,0.0703125,-0.1484375,1.03125
7355,4596.875,0.0859375,-0.078125,1.046875
7356,4597.5,0.0,-0.0234375,1.0703125
7357,4598.125,0.109375,-0.140625,0.96875
7358,4598.75,0.0625,-0.125,1.0390625
7359,4599.375,0.1484375,-0.015625,1.1640625
7360,4600.0,0.0625,-0.03125,1.0546875
7361,4600.625,0.0859375,-0.078125,1.0859375
7362,4601.25,0.078125,-0.09375,1.0703125
7363,4601.875,0.09375,-0.0859375,1.1171875
7364,4602.5,0.03125,-0.03125,1.09375
7365,4603.125,0.078125,-0.0703125,1.078125
7366,4603.75,0.1015625,-0.0546875,1.125
7367,4604.375,0.0,-0.03125,1.0703125
7368,4605.0,0.03125,-0.09375,1.1015625
7369,4605.625,0.046875,-0.078125,1.125
7370,4606.25,0.046875,-0.0390625,1.1015625
7371,4606.875,0.046875,-0.078125,0.984375
7372,4607.5,0.015625,-0.0703125,1.09375
7373,4608.125,0.0390625,-0.0859375,1.046875
7374,4608.75,0.015625,-0.0703125,1.09375
7375,4609.375,0.0390625,-0.0625,1.0625
7376,4610.0,0.078125,-0.09375,1.078125
7377,4610.625,0.0546875,-0.0390625,1.0859375
7378,4611.25,0.03125,-0.1015625,1.0703125
7379,4611.875,0.046875,-0.125,1.09375
7380,4612.5,0.0546875,-0.09375,1.1640625
7381,4613.125,0.0859375,-0.0859375,1.0390625
7382,4613.75,0.0703125,-0.1015625,1.09375
7383,4614.375,0.046875,-0.0625,1.0859375
7384,4615.0,0.09375,-0.0703125,1.0859375
7385,4615.625,0.0546875,-0.0390625,1.0859375
7386,4616.25,0.1171875,-0.09375,1.0234375
7387,4616.875,0.0625,-0.0390625,1.0859375
7388,4617.5,0.046875,0.0,1.078125
7389,4618.125,0.078125,-0.1015625,1.0859375
7390,4618.75,0.125,-0.0859375,1.140625
7391,4619.375,0.0625,-0.0625,1.0625
7392,4620.0,0.0546875,-0.0390625,1.0
7393,4620.625,0.0859375,-0.03125,1.15625
7394,4621.25,0.0625,-0.078125,1.09375
7395,4621.875,0.0625,-0.078125,1.1328125
7396,4622.5,0.046875,-0.046875,1.09375
7397,4623.125,0.109375,-0.0625,1.15625
7398,4623.75,0.0390625,0.0,1.0859375
7399,4624.375,0.0625,-0.0546875,1.09375
7400,4625.0,0.0703125,-0.046875,1.0625
7401,4625.625,0.0703125,-0.0625,1.15625
7402,4626.25,0.0546875,-0.046875,1.0859375
7403,4626.875,0.0546875,-0.078125,1.0625
7404,4627.5,0.046875,-0.0859375,1.0703125
7405,4628.125,0.0703125,-0.09375,1.0859375
7406,4628.75,0.0625,-0.0625,1.0703125
7407,4629.375,0.0390625,-0.0625,1.0859375
7408,4630.0,0.046875,-0.03125,1.0234375
7409,4630.625,0.078125,-0.078125,1.0390625
7410,4631.25,0.078125,-0.1015625,1.078125
7411,4631.875,0.09375,-0.046875,1.1171875
7412,4632.5,0.1015625,-0.0703125,1.0
7413,4633.125,0.1015625,-0.0859375,1.0625
7414,4633.75,0.078125,-0.0625,1.03125
7415,4634.375,0.09375,-0.0390625,1.1484375
7416,4635.0,0.0859375,-0.0625,1.0546875
7417,4635.625,0.1015625,-0.078125,1.0703125
7418,4636.25,0.09375,-0.0390625,1.0390625
7419,4636.875,0.0859375,-0.03125,1.09375
7420,4637.5,0.09375,-0.0703125,1.0390625
7421,4638.125,0.0703125,-0.0625,1.0703125
7422,4638.75,0.0859375,-0.0625,1.0859375
7423,4639.375,0.0859375,-0.0703125,1.0078125
7424,4640.0,0.0703125,-0.0546875,1.0859375
7425,4640.625,0.1171875,0.0,1.046875
7426,4641.25,0.0390625,-0.0703125,1.109375
7427,4641.875,0.0859375,-0.0703125,1.0546875
7428,4642.5,0.046875,-0.0859375,1.0078125
7429,4643.125,0.078125,-0.0625,1.03125
7430,4643.75,0.0625,-0.0703125,1.015625
7431,4644.375,0.09375,-0.078125,1.0390625
7432,4645.0,0.046875,-0.078125,1.0234375
7433,4645.625,0.078125,-0.0625,1.0546875
7434,4646.25,0.046875,-0.03125,1.046875
7435,4646.875,0.0859375,-0.0625,1.0625
7436,4647.5,0.0859375,-0.0703125,1.03125
7437,4648.125,0.09375,-0.0546875,1.0625
7438,4648.75,0.078125,-0.0546875,1.03125
7439,4649.375,0.0703125,-0.0703125,1.0625
7440,4650.0,0.078125,-0.078125,1.046875
7441,4650.625,0.0625,-0.0546875,1.0234375
7442,4651.25,0.0859375,-0.0703125,1.0546875
7443,4651.875,0.0859375,-0.0546875,1.046875
7444,4652.5,0.1015625,-0.0625,1.046875
7445,4653.125,0.078125,-0.0703125,1.078125
7446,4653.75,0.0859375,-0.0703125,1.03125
7447,4654.375,0.09375,-0.0390625,1.0703125
7448,4655.0,0.109375,-0.0625,1.0546875
7449,4655.625,0.1015625,-0.0625,1.0390625
7450,4656.25,0.1171875,-0.0625,1.03125
7451,4656.875,0.109375,-0.0625,1.0546875
7452,4657.5,0.1015625,-0.0625,1.03125
7453,4658.125,0.09375,-0.0625,1.0234375
7454,4658.75,0.1171875,-0.0859375,1.0078125
7455,4659.375,0.0859375,-0.0390625,1.03125
7456,4660.0,0.0859375,-0.0625,1.015625
7457,4660.625,0.0625,-0.078125,1.0078125
7458,4661.25,0.1015625,-0.078125,1.046875
7459,4661.875,0.0859375,-0.046875,1.046875
7460,4662.5,0.09375,-0.046875,1.03125
7461,4663.125,0.078125,-0.078125,1.0078125
7462,4663.75,0.09375,-0.078125,1.0
7463,4664.375,0.09375,-0.0625,1.0
7464,4665.0,0.078125,-0.0703125,1.03125
7465,4665.625,0.0859375,-0.0859375,1.0
7466,4666.25,0.1015625,-0.0859375,0.984375
7467,4666.875,0.109375,-0.0625,1.0234375
7468,4667.5,0.078125,-0.078125,1.0078125
7469,4668.125,0.0859375,-0.0546875,1.03125
7470,4668.75,0.0859375,-0.0703125,1.0
7471,4669.375,0.0859375,-0.0625,1.0078125
7472,4670.0,0.1171875,-0.0703125,1.0
7473,4670.625,0.09375,-0.078125,1.0
7474,4671.25,0.09375,-0.078125,1.0
7475,4671.875,0.109375,-0.09375,1.015625
7476,4672.5,0.09375,-0.078125,0.9921875
7477,4673.125,0.1015625,-0.0703125,1.0078125
7478,4673.75,0.09375,-0.078125,1.0078125
7479,4674.375,0.1015625,-0.0859375,1.0
7480,4675.0,0.09375,-0.078125,1.0
7481,4675.625,0.1171875,-0.0859375,0.9921875
7482,4676.25,0.09375,-0.0703125,0.984375
7483,4676.875,0.1015625,-0.0859375,0.9921875
7484,4677.5,0.0859375,-0.0625,0.9765625
7485,4678.125,0.0859375,-0.0859375,0.9921875
7486,4678.75,0.0859375,-0.0859375,1.0
7487,4679.375,0.0859375,-0.0625,0.9921875
7488,4680.0,0.09375,-0.0859375,0.984375
7489,4680.625,0.078125,-0.0703125,0.9921875
7490,4681.25,0.109375,-0.09375,0.984375
7491,4681.875,0.0859375,-0.078125,0.9921875
7492,4682.5,0.0859375,-0.109375,0.96875
7493,4683.125,0.078125,-0.0859375,1.0
7494,4683.75,0.0859375,-0.078125,1.0
7495,4684.375,0.0859375,-0.078125,0.984375
7496,4685.0,0.09375,-0.078125,0.9921875
7497,4685.625,0.109375,-0.0859375,0.9765625
7498,4686.25,0.078125,-0.0703125,0.984375
7499,4686.875,0.09375,-0.078125,0.96875
7500,4687.5,0.09375,-0.0859375,0.984375
7501,4688.125,0.09375,-0.0859375,0.984375
7502,4688.75,0.0703125,-0.0546875,0.984375
7503,4689.375,0.0703125,-0.0546875,0.9921875
7504,4690.0,0.09375,-0.1015625,0.9609375
7505,4690.625,0.09375,-0.078125,0.9921875
7506,4691.25,0.1015625,-0.0625,1.0
7507,4691.875,0.1015625,-0.0625,1.0078125
7508,4692.5,0.109375,-0.0625,0.96875
7509,4693.125,0.1171875,-0.0703125,0.96875
7510,4693.75,0.1015625,-0.078125,1.0
7511,4694.375,0.1171875,-0.09375,0.953125
7512,4695.0,0.1015625,-0.0625,1.0078125
7513,4695.625,0.109375,-0.078125,0.90625
7514,4696.25,0.0703125,-0.1015625,0.9375
7515,4696.875,0.140625,-0.09375,0.953125
7516,4697.5,0.1015625,-0.0625,0.9375
7517,4698.125,0.1015625,-0.09375,0.9296875
7518,4698.75,0.09375,-0.0703125,0.90625
7519,4699.375,0.109375,-0.1015625,0.9375
7520,4700.0,0.1171875,-0.09375,0.9296875
7521,4700.625,0.0625,-0.09375,0.9140625
7522,4701.25,0.09375,-0.0703125,0.96875
7523,4701.875,0.109375,-0.078125,0.9609375
7524,4702.5,0.1328125,-0.0859375,0.984375
7525,4703.125,0.1171875,-0.0859375,0.9453125
7526,4703.75,0.1015625,-0.0625,0.96875
7527,4704.375,0.1171875,-0.078125,0.9609375
7528,4705.0,0.1015625,-0.0859375,0.9609375
7529,4705.625,0.109375,-0.1015625,0.984375
7530,4706.25,0.1171875,-0.09375,0.9453125
7531,4706.875,0.15625,-0.078125,0.96875
7532,4707.5,0.109375,-0.09375,0.921875
7533,4708.125,0.109375,-0.078125,0.9375
7534,4708.75,0.109375,-0.1171875,0.953125
7535,4709.375,0.1015625,-0.078125,0.9609375
7536,4710.0,0.109375,-0.0859375,0.9453125
7537,4710.625,0.1015625,-0.09375,0.890625
7538,4711.25,0.046875,0.0,0.8515625
7539,4711.875,0.125,0.0,1.1328125
7540,4712.5,0.03125,-0.1953125,0.78125
7541,4713.125,0.125,-0.2421875,1.1015625
7542,4713.75,0.078125,0.0,0.953125
7543,4714.375,0.0390625,0.0859375,0.921875
7544,4715.0,0.1015625,-0.1015625,1.1875
7545,4715.625,0.078125,-0.03125,0.984375
7546,4716.25,0.1171875,0.046875,1.0546875
7547,4716.875,0.0,0.0,0.9609375
7548,4717.5,0.0390625,-0.2421875,0.5625
7549,4718.125,0.015625,-0.1875,0.9140625
7550,4718.75,0.1640625,-0.140625,0.8359375
7551,4719.375,0.0078125,-0.0625,0.859375
7552,4720.0,0.0859375,-0.1015625,0.8359375
7553,4720.625,0.109375,-0.2421875,0.7421875
7554,4721.25,0.171875,-0.125,1.0625
7555,4721.875,0.1484375,-0.140625,0.6328125
7556,4722.5,0.09375,-0.140625,0.8984375
7557,4723.125,0.0859375,-0.203125,0.765625
7558,4723.75,0.1015625,-0.1171875,0.9375
7559,4724.375,0.1484375,-0.140625,0.765625
7560,4725.0,0.125,-0.1328125,0.953125
7561,4725.625,0.1171875,-0.125,0.859375
7562,4726.25,0.0703125,-0.0546875,0.9921875
7563,4726.875,0.0859375,-0.0390625,0.953125
7564,4727.5,0.078125,-0.03125,1.03125
7565,4728.125,0.09375,-0.0625,0.9296875
7566,4728.75,0.1484375,-0.1171875,1.0
7567,4729.375,0.078125,-0.0703125,1.0
7568,4730.0,0.1484375,0.0625,1.21875
7569,4730.625,-0.03125,0.046875,0.9765625
7570,4731.25,0.1015625,-0.078125,1.0
7571,4731.875,0.1015625,-0.0625,0.9296875
7572,4732.5,0.1015625,-0.0234375,1.0
7573,4733.125,0.0703125,-0.046875,0.875
7574,4733.75,0.0234375,-0.1328125,0.84375
7575,4734.375,0.0625,-0.0703125,0.921875
7576,4735.0,0.03125,-0.0703125,0.84375
7577,4735.625,0.109375,-0.0703125,0.8984375
7578,4736.25,0.09375,-0.140625,0.796875
7579,4736.875,0.046875,-0.03125,1.0
7580,4737.5,0.0625,0.078125,0.8828125
7581,4738.125,0.0078125,-0.0390625,0.890625
7582,4738.75,0.1171875,-0.1015625,0.8515625
7583,4739.375,0.15625,0.0234375,1.0859375
7584,4740.0,0.1328125,0.0078125,0.921875
7585,4740.625,0.1015625,-0.0625,0.75
7586,4741.25,0.125,-0.140625,0.828125
7587,4741.875,0.1015625,-0.0234375,1.0390625
7588,4742.5,0.0625,0.0078125,0.90625
7589,4743.125,0.109375,-0.03125,0.953125
7590,4743.75,0.1171875,-0.046875,0.9765625
7591,4744.375,0.109375,0.0,1.0
7592,4745.0,0.1015625,0.0,0.8984375
7593,4745.625,0.0546875,-0.046875,0.96875
7594,4746.25,0.0546875,-0.09375,0.9140625
7595,4746.875,0.1640625,-0.0390625,0.8515625
7596,4747.5,0.0234375,-0.0234375,1.03125
7597,4748.125,0.0703125,-0.0546875,1.0
7598,4748.75,0.109375,0.0,1.125
7599,4749.375,0.0,-0.0625,0.8203125
7600,4750.0,0.0703125,-0.0703125,1.0
7601,4750.625,0.0703125,-0.1171875,0.828125
7602,4751.25,0.1015625,-0.03125,0.9375
7603,4751.875,0.0859375,-0.1328125,0.75
7604,4752.5,0.09375,-0.1015625,0.953125
7605,4753.125,0.0234375,-0.1015625,0.8203125
7606,4753.75,0.078125,-0.03125,0.9375
7607,4754.375,0.0,-0.0390625,0.828125
7608,4755.0,0.0234375,-0.1875,0.765625
7609,4755.625,0.28125,-0.0390625,0.859375
7610,4756.25,-0.109375,-0.0234375,0.9140625
7611,4756.875,0.4375,0.0703125,1.140625
7612,4757.5,-0.0546875,-0.1484375,0.75
7613,4758.125,0.03125,-0.0390625,0.9375
7614,4758.75,0.0625,-0.0703125,0.9296875
7615,4759.375,0.125,-0.0625,0.9765625
7616,4760.0,0.1171875,-0.0234375,0.8671875
7617,4760.625,0.046875,-0.140625,0.8203125
7618,4761.25,0.0546875,0.0078125,1.015625
7619,4761.875,0.0390625,-0.0546875,0.8828125
7620,4762.5,0.1171875,0.0,1.0625
7621,4763.125,0.03125,-0.0703125,0.8671875
7622,4763.75,0.1171875,0.0,1.109375
7623,4764.375,0.078125,-0.0859375,0.7734375
7624,4765.0,0.046875,-0.03125,1.0
7625,4765.625,0.0234375,-0.0703125,0.875
7626,4766.25,0.015625,-0.0234375,1.0
7627,4766.875,0.0703125,-0.078125,0.8046875
7628,4767.5,0.078125,-0.1171875,0.8828125
7629,4768.125,0.0703125,-0.0703125,0.8984375
7630,4768.75,0.234375,0.015625,0.984375
7631,4769.375,-0.0546875,0.0,0.9375
7632,4770.0,0.1015625,0.0,0.9765625
7633,4770.625,-0.0625,0.0,0.7578125
7634,4771.25,0.1875,-0.0625,0.96875
7635,4771.875,0.0234375,-0.1484375,0.765625
7636,4772.5,0.109375,-0.078125,0.921875
7637,4773.125,0.0390625,-0.1328125,0.8046875
7638,4773.75,0.09375,-0.1796875,0.8671875
7639,4774.375,0.140625,-0.0546875,1.046875
7640,4775.0,0.0859375,-0.0625,0.921875
7641,4775.625,0.1640625,0.0,1.09375
7642,4776.25,0.0859375,-0.1484375,0.8671875
7643,4776.875,0.0703125,-0.015625,1.0390625
7644,4777.5,0.0625,0.0,0.9453125
7645,4778.125,0.03125,0.0,0.984375
7646,4778.75,0.109375,-0.0703125,0.9921875
7647,4779.375,0.0390625,0.0,1.0546875
7648,4780.0,0.0390625,0.0,0.9609375
7649,4780.625,0.0546875,-0.0546875,1.015625
7650,4781.25,0.0703125,-0.0703125,1.015625
7651,4781.875,0.0625,0.0,1.0390625
7652,4782.5,0.0546875,-0.0859375,0.890625
7653,4783.125,0.203125,-0.1171875,0.9453125
7654,4783.75,0.0,-0.046875,0.984375
7655,4784.375,0.03125,-0.03125,0.875
7656,4785.0,0.0234375,-0.1171875,0.78125
7657,4785.625,0.09375,-0.140625,0.890625
7658,4786.25,0.0234375,-0.0625,0.9453125
7659,4786.875,0.109375,-0.0625,0.953125
7660,4787.5,0.0546875,-0.0859375,0.8671875
7661,4788.125,0.1875,-0.1171875,0.9609375
7662,4788.75,0.03125,0.0,0.9375
7663,4789.375,0.0546875,-0.046875,0.9140625
7664,4790.0,0.0703125,-0.1171875,0.875
7665,4790.625,0.0859375,-0.1015625,0.9375
7666,4791.25,0.03125,-0.046875,0.90625
7667,4791.875,0.109375,-0.0703125,0.8203125
7668,4792.5,0.140625,-0.0625,0.953125
7669,4793.125,-0.0234375,-0.1171875,0.828125
7670,4793.75,0.140625,-0.046875,1.0859375
7671,4794.375,0.046875,-0.1015625,0.75
7672,4795.0,0.0625,-0.0625,1.0859375
7673,4795.625,-0.015625,-0.078125,0.875
7674,4796.25,0.0859375,-0.09375,1.0078125
7675,4796.875,0.125,-0.1171875,0.9375
7676,4797.5,0.0,-0.078125,0.90625
7677,4798.125,0.046875,-0.046875,0.9375
7678,4798.75,0.0,-0.0390625,0.8984375
7679,4799.375,0.0546875,-0.0546875,0.90625
7680,4800.0,0.046875,-0.0390625,0.953125
7681,4800.625,0.0625,-0.046875,0.9375
7682,4801.25,0.109375,-0.0546875,0.9296875
7683,4801.875,0.0390625,-0.0703125,0.8984375
7684,4802.5,0.078125,-0.078125,0.953125
7685,4803.125,0.015625,-0.0625,0.984375
7686,4803.75,0.078125,-0.0546875,0.9609375
7687,4804.375,0.0625,-0.0859375,0.875
7688,4805.0,0.1171875,-0.0859375,0.9609375
7689,4805.625,0.0625,-0.0390625,0.9609375
7690,4806.25,0.1015625,-0.0703125,0.96875
7691,4806.875,0.0390625,-0.0625,0.921875
7692,4807.5,0.09375,-0.0703125,0.953125
7693,4808.125,0.0234375,-0.046875,0.921875
7694,4808.75,0.09375,-0.0859375,0.96875
7695,4809.375,0.0390625,-0.0625,0.9765625
7696,4810.0,0.1015625,-0.0703125,1.0234375
7697,4810.625,0.0,-0.09375,0.8828125
7698,4811.25,0.0,-0.03125,0.984375
7699,4811.875,0.078125,-0.046875,0.96875
7700,4812.5,0.09375,-0.0546875,1.0
7701,4813.125,0.0,-0.0234375,0.9609375
7702,4813.75,0.0546875,-0.03125,0.96875
7703,4814.375,0.0,-0.0390625,0.875
7704,4815.0,0.0625,-0.0703125,0.9765625
7705,4815.625,0.0546875,-0.1015625,0.9140625
7706,4816.25,0.09375,-0.0390625,1.0546875
7707,4816.875,0.0703125,-0.078125,0.8671875
7708,4817.5,0.0546875,-0.0546875,1.0078125
7709,4818.125,0.046875,-0.046875,0.953125
7710,4818.75,0.078125,-0.046875,0.9921875
7711,4819.375,0.0703125,-0.0546875,0.9609375
7712,4820.0,0.109375,-0.0625,0.984375
7713,4820.625,0.15625,-0.0546875,0.9609375
7714,4821.25,0.0234375,-0.015625,0.9609375
7715,4821.875,0.0625,-0.109375,0.9296875
7716,4822.5,0.109375,-0.09375,1.0078125
7717,4823.125,0.015625,-0.046875,1.0
7718,4823.75,0.15625,-0.0625,0.8828125
7719,4824.375,0.109375,-0.0625,0.9921875
7720,4825.0,0.0234375,-0.0703125,0.9375
7721,4825.625,0.0703125,-0.0546875,1.0
7722,4826.25,0.0390625,-0.1015625,0.9296875
7723,4826.875,0.171875,-0.0625,1.015625
7724,4827.5,0.0,0.0,0.9296875
7725,4828.125,0.09375,-0.1015625,0.9921875
7726,4828.75,0.0625,-0.0625,1.0
7727,4829.375,0.0703125,-0.09375,1.09375
7728,4830.0,0.0625,-0.046875,0.890625
7729,4830.625,0.0390625,-0.0390625,1.0
7730,4831.25,0.078125,-0.0625,1.0
7731,4831.875,0.0625,-0.078125,1.0078125
7732,4832.5,0.0625,-0.0390625,1.0078125
7733,4833.125,0.1015625,-0.0546875,1.0078125
7734,4833.75,0.0703125,-0.0234375,1.015625
7735,4834.375,0.0703125,0.015625,0.9765625
7736,4835.0,0.078125,-0.0546875,1.03125
7737,4835.625,0.078125,-0.046875,1.0703125
7738,4836.25,0.046875,-0.03125,1.0390625
